2021,Sep 4,3 Miles,15:59.1,Cal High vs. DLS/CHS and DV,XC,2021 Season,12th Grade
2021,Sep 18,3 Miles,16:45.3,De La Salle Nike Invitational,XC,2021 Season,12th Grade
2021,Oct 2,3 Miles,15:40.0,"Amador Valley, Livermore, and Cal",XC,2021 Season,12th Grade
2021,Oct 16,3 Miles,16:26.9,38th Mariner-XC-Invitational,XC,2021 Season,12th Grade
2021,Oct 16,3 Miles,16:27.0,38th P. Wilder Mariner XC Invitational,XC,2021 Season,12th Grade
2021,Nov 6,3 Miles,16:51.0,EBAL Championship,XC,2021 Season,12th Grade
2021,Nov 20,3 Miles,16:26.4,CIF North Coast Section Championship,XC,2021 Season,12th Grade
2020,Mar 20,3 Miles,16:38.0,Tri-Valley Cross Country Meet of Champions,XC,2020 Season,11th Grade
2019,Sep 3,2 Miles,11:31.5,Monte Vista Invitational,XC,2019 Season,10th Grade
2019,Sep 21,3 Miles,16:28.4,De La Salle Nike Invitational,XC,2019 Season,10th Grade
2019,Oct 19,3 Miles,16:02.7,36th P.Wilder- Mariner XC Invitational,XC,2019 Season,10th Grade
2019,Nov 9,3 Miles,15:51.2,EBAL Championship,XC,2019 Season,10th Grade
2019,Nov 23,3 Miles,15:50.1,CIF North Coast Section Championship,XC,2019 Season,10th Grade
2018,Sep 15,2 Miles,11:18.1,DLS Nike Invitational,XC,2018 Season,9th Grade
2018,Oct 20,3 Miles,16:17.3,35th P-Wilder Mariner Invite,XC,2018 Season,9th Grade
2018,Nov 20,3 Miles,16:16.0,NCS Finals,XC,2018 Season,9th Grade
